entity_id,entity_kind,label_text,label_norm,label_type,language,source
OCC_22a265df20e2,occupation,Intégrateur / Intégratrice d'application informatique,integrateur / integratrice d'application informatique,alt,fr,ROME
OCC_22a265df20e2,occupation,Paramétreur / Paramétreuse logiciel ERP,parametreur / parametreuse logiciel erp,alt,fr,ROME
OCC_22a265df20e2,occupation,ERP Consultant,erp consultant,alt,fr,ROME
OCC_22a265df20e2,occupation,ERP integrator,erp integrator,alt,fr,ROME
OCC_22a265df20e2,occupation,Consultant / Consultante ERP,consultant / consultante erp,alt,fr,ROME
OCC_22a265df20e2,occupation,Consultant / Consultante produit,consultant / consultante produit,alt,fr,ROME
OCC_22a265df20e2,occupation,Ingénieur / Ingénieure intégration,ingenieur / ingenieure integration,alt,fr,ROME
OCC_22a265df20e2,occupation,Ingénieur / Ingénieure progiciel,ingenieur / ingenieure progiciel,alt,fr,ROME
OCC_22a265df20e2,occupation,Intégrateur / Intégratrice logiciels métiers,integrateur / integratrice logiciels metiers,alt,fr,ROME
OCC_22a265df20e2,occupation,Paramétreur / Paramétreuse de logiciels,parametreur / parametreuse de logiciels,alt,fr,ROME
OCC_22a265df20e2,occupation,Chef / Cheffe de projet erp,chef / cheffe de projet erp,alt,fr,ROME
OCC_df34a0f9f6c0,occupation,Scrum Master,scrum master,preferred,fr,ROME
OCC_df34a0f9f6c0,occupation,Assistant / Assistante chef de projet informatique,assistant / assistante chef de projet informatique,alt,fr,ROME
OCC_df34a0f9f6c0,occupation,Scrum Master,scrum master,alt,fr,ROME
OCC_df34a0f9f6c0,occupation,Scrum master informatique,scrum master informatique,alt,fr,ROME
OCC_df34a0f9f6c0,occupation,Chef / Cheffe de projet agile,chef / cheffe de projet agile,alt,fr,ROME
OCC_2523d083789d,occupation,Spécialiste test et validation logiciel ou application,specialiste test et validation logiciel ou application,preferred,fr,ROME
OCC_2523d083789d,occupation,Spécialiste test et validation logiciel ou application,specialiste test et validation logiciel ou application,alt,fr,ROME
OCC_940b6385dcd1,occupation,Technicien / Technicienne réseaux informatiques et télécoms,technicien / technicienne reseaux informatiques et telecoms,preferred,fr,ROME
OCC_940b6385dcd1,occupation,Contrôleur / Contrôleuse de réseau informatique,controleur / controleuse de reseau informatique,alt,fr,ROME
OCC_940b6385dcd1,occupation,Technicien / Technicienne d'essais et de contrôle en télécommunications,technicien / technicienne d'essais et de controle en telecommunications,alt,fr,ROME
OCC_940b6385dcd1,occupation,Technicien / Technicienne en télécommunications,technicien / technicienne en telecommunications,alt,fr,ROME
OCC_940b6385dcd1,occupation,Technicien / Technicienne en télécommunications et réseaux d'entreprise,technicien / technicienne en telecommunications et reseaux d'entreprise,alt,fr,ROME
OCC_940b6385dcd1,occupation,Technicien expert / Technicienne experte en installation intégration en télécommunications et réseaux d'entreprise,technicien expert / technicienne experte en installation integration en telecommunications et reseaux d'entreprise,alt,fr,ROME
OCC_940b6385dcd1,occupation,Technicien / Technicienne ingénierie réseaux de télécoms,technicien / technicienne ingenierie reseaux de telecoms,alt,fr,ROME
OCC_940b6385dcd1,occupation,Technicien / Technicienne installation intégration en télécommunications et réseaux d'entreprise,technicien / technicienne installation integration en telecommunications et reseaux d'entreprise,alt,fr,ROME
OCC_940b6385dcd1,occupation,Technicien / Technicienne réseau informatique,technicien / technicienne reseau informatique,alt,fr,ROME
OCC_940b6385dcd1,occupation,Technicien / Technicienne réseaux et télécommunications d'entreprise,technicien / technicienne reseaux et telecommunications d'entreprise,alt,fr,ROME
OCC_940b6385dcd1,occupation,Technicien spécialisé / Technicienne spécialisée en installation et intégration en télécommunications et réseaux d'entreprise,technicien specialise / technicienne specialisee en installation et integration en telecommunications et reseaux d'entreprise,alt,fr,ROME
OCC_940b6385dcd1,occupation,Technicien spécialisé / Technicienne spécialisée en télécommunications et réseaux d'entreprise,technicien specialise / technicienne specialisee en telecommunications et reseaux d'entreprise,alt,fr,ROME
OCC_940b6385dcd1,occupation,Technicien / Technicienne télécoms et réseaux,technicien / technicienne telecoms et reseaux,alt,fr,ROME
OCC_940b6385dcd1,occupation,Technicien / Technicienne réseau Datacenter,technicien / technicienne reseau datacenter,alt,fr,ROME
OCC_940b6385dcd1,occupation,Technicien / Technicienne réseau et maintenance,technicien / technicienne reseau et maintenance,alt,fr,ROME
OCC_940b6385dcd1,occupation,Technicien / Technicienne réseaux informatiques et télécoms,technicien / technicienne reseaux informatiques et telecoms,alt,fr,ROME
OCC_6d24adb3285c,occupation,Administrateur / Administratrice sécurité informatique,administrateur / administratrice securite informatique,preferred,fr,ROME
OCC_6d24adb3285c,occupation,Administrateur / Administratrice sécurité informatique,administrateur / administratrice securite informatique,alt,fr,ROME
OCC_050f179f19d8,occupation,Ingénieur / Ingénieure d'étude informatique,ingenieur / ingenieure d'etude informatique,preferred,fr,ROME
OCC_050f179f19d8,occupation,Informaticien chargé / Informaticienne chargée d'étude,informaticien charge / informaticienne chargee d'etude,alt,fr,ROME
OCC_050f179f19d8,occupation,Ingénieur / Ingénieure analyste en système d'information,ingenieur / ingenieure analyste en systeme d'information,alt,fr,ROME
OCC_050f179f19d8,occupation,Ingénieur / Ingénieure d'étude en informatique de gestion,ingenieur / ingenieure d'etude en informatique de gestion,alt,fr,ROME
OCC_050f179f19d8,occupation,Ingénieur / Ingénieure d'étude et développement informatique,ingenieur / ingenieure d'etude et developpement informatique,alt,fr,ROME
OCC_050f179f19d8,occupation,Ingénieur / Ingénieure d'étude informatique,ingenieur / ingenieure d'etude informatique,alt,fr,ROME
OCC_050f179f19d8,occupation,Ingénieur / Ingénieure d'étude logiciel informatique,ingenieur / ingenieure d'etude logiciel informatique,alt,fr,ROME
OCC_050f179f19d8,occupation,Ingénieur / Ingénieure logiciel informatique,ingenieur / ingenieure logiciel informatique,alt,fr,ROME
OCC_050f179f19d8,occupation,Informaticien / Informaticienne d'études,informaticien / informaticienne d'etudes,alt,fr,ROME
OCC_050f179f19d8,occupation,Chargé / Chargée d'étude informatique,charge / chargee d'etude informatique,alt,fr,ROME
OCC_050f179f19d8,occupation,Ingénieur / Ingénieure logiciel,ingenieur / ingenieure logiciel,alt,fr,ROME
OCC_050f179f19d8,occupation,Architecte logiciel,architecte logiciel,alt,fr,ROME
OCC_050f179f19d8,occupation,Expert / Experte logiciel,expert / experte logiciel,alt,fr,ROME
OCC_050f179f19d8,occupation,Ingénieur / Ingénieure logiciel en robotique,ingenieur / ingenieure logiciel en robotique,alt,fr,ROME
OCC_7f18f2f19e2a,occupation,Technicien / Technicienne en cybersécurité,technicien / technicienne en cybersecurite,preferred,fr,ROME
OCC_7f18f2f19e2a,occupation,Opérateur / Opératrice en cybersécurité,operateur / operatrice en cybersecurite,alt,fr,ROME
OCC_7f18f2f19e2a,occupation,Technicien / Technicienne en cybersécurité,technicien / technicienne en cybersecurite,alt,fr,ROME
OCC_336e0a8cfc0b,occupation,Expert / Experte méthodes et qualité informatique,expert / experte methodes et qualite informatique,preferred,fr,ROME
OCC_336e0a8cfc0b,occupation,Expert / Experte méthodes et outils en informatique,expert / experte methodes et outils en informatique,alt,fr,ROME
OCC_336e0a8cfc0b,occupation,Expert / Experte méthodes et qualité informatique,expert / experte methodes et qualite informatique,alt,fr,ROME
OCC_336e0a8cfc0b,occupation,Expert / Experte qualité informatique,expert / experte qualite informatique,alt,fr,ROME
OCC_336e0a8cfc0b,occupation,"Expert / Experte sécurité, méthode et qualité informatique","expert / experte securite, methode et qualite informatique",alt,fr,ROME
OCC_085a2958b6aa,occupation,Analyste d'application informatique,analyste d'application informatique,preferred,fr,ROME
OCC_085a2958b6aa,occupation,Analyste d'application,analyste d'application,alt,fr,ROME
OCC_085a2958b6aa,occupation,Analyste responsable d'application informatique,analyste responsable d'application informatique,alt,fr,ROME
OCC_085a2958b6aa,occupation,Analyste d'application informatique,analyste d'application informatique,alt,fr,ROME
OCC_88068199c10c,occupation,Spécialiste Jumeau Numérique,specialiste jumeau numerique,preferred,fr,ROME
OCC_88068199c10c,occupation,Développeur / Développeuse de logiciel de simulation optique et réalité virtuelle (VR),developpeur / developpeuse de logiciel de simulation optique et realite virtuelle (vr),alt,fr,ROME
OCC_88068199c10c,occupation,Développeur / Développeuse logiciel de réalité augmentée,developpeur / developpeuse logiciel de realite augmentee,alt,fr,ROME
OCC_88068199c10c,occupation,Expert / Experte virtualisation,expert / experte virtualisation,alt,fr,ROME
OCC_88068199c10c,occupation,Spécialiste Jumeau Numérique,specialiste jumeau numerique,alt,fr,ROME
OCC_3dd25c7bc53e,occupation,Consultant / Consultante avant-vente,consultant / consultante avant-vente,preferred,fr,ROME
OCC_3dd25c7bc53e,occupation,Consultant / Consultante avant-vente,consultant / consultante avant-vente,alt,fr,ROME
OCC_3dd25c7bc53e,occupation,Ingénieur / Ingénieure technico-commercial(e) IT,ingenieur / ingenieure technico-commercial(e) it,alt,fr,ROME
OCC_3dd25c7bc53e,occupation,Ingénieur / Ingénieure informatique avant-vente,ingenieur / ingenieure informatique avant-vente,alt,fr,ROME
OCC_2e83dfac986c,occupation,Développeur / Développeuse décisionnel - Business Intelligence,developpeur / developpeuse decisionnel - business intelligence,preferred,fr,ROME
OCC_2e83dfac986c,occupation,Développeur / Développeuse décisionnel - Business Intelligence,developpeur / developpeuse decisionnel - business intelligence,alt,fr,ROME
OCC_8febad416722,occupation,Coordinateur / Coordinatrice de production web,coordinateur / coordinatrice de production web,preferred,fr,ROME
OCC_8febad416722,occupation,Coordinateur / Coordinatrice de production web,coordinateur / coordinatrice de production web,alt,fr,ROME
OCC_8febad416722,occupation,Coordinateur / Coordinatrice de projet digital,coordinateur / coordinatrice de projet digital,alt,fr,ROME
OCC_8febad416722,occupation,Directeur / Directrice de projets digitaux,directeur / directrice de projets digitaux,alt,fr,ROME
OCC_07c3258d7642,occupation,Ingénieur / Ingénieure supervision IT Datacenter,ingenieur / ingenieure supervision it datacenter,preferred,fr,ROME
OCC_07c3258d7642,occupation,Responsable des systèmes informatiques,responsable des systemes informatiques,alt,fr,ROME
OCC_07c3258d7642,occupation,Ingénieur / Ingénieure supervision IT Datacenter,ingenieur / ingenieure supervision it datacenter,alt,fr,ROME
OCC_07c3258d7642,occupation,Ingénieur / Ingénieure support informatique,ingenieur / ingenieure support informatique,alt,fr,ROME
OCC_07c3258d7642,occupation,Ingénieur / Ingénieure support réseaux,ingenieur / ingenieure support reseaux,alt,fr,ROME
OCC_eab9b08d024c,occupation,Ingénieur / Ingénieure DevOps,ingenieur / ingenieure devops,preferred,fr,ROME
OCC_eab9b08d024c,occupation,Chef / Cheffe de groupe logicien informaticien,chef / cheffe de groupe logicien informaticien,alt,fr,ROME
OCC_eab9b08d024c,occupation,Ingénieur / Ingénieure de développement informatique,ingenieur / ingenieure de developpement informatique,alt,fr,ROME
OCC_eab9b08d024c,occupation,Ingénieur / Ingénieure développement logiciel informatique,ingenieur / ingenieure developpement logiciel informatique,alt,fr,ROME
OCC_eab9b08d024c,occupation,Ingénieur / Ingénieure en développement d'applications,ingenieur / ingenieure en developpement d'applications,alt,fr,ROME
OCC_eab9b08d024c,occupation,Ingénieur / Ingénieure informatique développement en temps réel,ingenieur / ingenieure informatique developpement en temps reel,alt,fr,ROME
OCC_eab9b08d024c,occupation,Ingénieur / Ingénieure programme informatique,ingenieur / ingenieure programme informatique,alt,fr,ROME
OCC_eab9b08d024c,occupation,Ingénieur / Ingénieure DevOps,ingenieur / ingenieure devops,alt,fr,ROME
OCC_eab9b08d024c,occupation,Ingénieur / Ingénieure développement logiciel,ingenieur / ingenieure developpement logiciel,alt,fr,ROME
OCC_eab9b08d024c,occupation,Devops,devops,alt,fr,ROME
OCC_eab9b08d024c,occupation,Architecte DevOps,architecte devops,alt,fr,ROME
OCC_eab9b08d024c,occupation,Spécialiste DevOps,specialiste devops,alt,fr,ROME
OCC_21efe6cdd8d9,occupation,Chef de projet / Cheffe de projet (Project Management Officer),chef de projet / cheffe de projet (project management officer),preferred,fr,ROME
OCC_21efe6cdd8d9,occupation,Chef / Cheffe de projet utilisateurs des systèmes d'information,chef / cheffe de projet utilisateurs des systemes d'information,alt,fr,ROME
OCC_21efe6cdd8d9,occupation,Coordinateur / Coordinatrice de la Maîtrise d'ouvrage des systèmes d'information,coordinateur / coordinatrice de la maitrise d'ouvrage des systemes d'information,alt,fr,ROME
OCC_21efe6cdd8d9,occupation,Responsable de projets « métiers » système d'information,responsable de projets metiers systeme d'information,alt,fr,ROME
OCC_21efe6cdd8d9,occupation,Project Manager,project manager,alt,fr,ROME
OCC_21efe6cdd8d9,occupation,Project Management Officer - PMO,project management officer - pmo,alt,fr,ROME
OCC_21efe6cdd8d9,occupation,Chef de projet / Cheffe de projet (Project Management Officer),chef de projet / cheffe de projet (project management officer),alt,fr,ROME
OCC_21efe6cdd8d9,occupation,Chef / Cheffe de projet client,chef / cheffe de projet client,alt,fr,ROME
OCC_21efe6cdd8d9,occupation,Chef / Cheffe de projet SI,chef / cheffe de projet si,alt,fr,ROME
OCC_33ca0a6e17b8,occupation,Ingénieur / Ingénieure systèmes et réseaux des territoires connectés,ingenieur / ingenieure systemes et reseaux des territoires connectes,preferred,fr,ROME
OCC_33ca0a6e17b8,occupation,Ingénieur / Ingénieure systèmes et réseaux des territoires connectés,ingenieur / ingenieure systemes et reseaux des territoires connectes,alt,fr,ROME
